conversion,coupon,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,membership_level_0,membership_level_1,membership_level_2,Z,ite
0.0,1.0,-0.831281370063384,-0.9459362818340113,0.03924441465328007,0.07382783755255322,0.1376088815622174,0.1170329612170642,-0.16096001648481514,0.15902986594421933,-0.29674868609002625,-1.2062742235528958,0.7999860865547757,1.4336633294617607,0.9209933239254797,1.173597855381478,0.558430910464737,0.0,1.0,0.0,-0.3740639068710222,-0.056344273087600566
0.0,0.0,-0.38403967422274116,0.4606465505623012,-0.09220653939327038,-0.9479406144386647,1.219487301346062,0.21431619114600367,1.3084477958959557,1.3206381537022103,0.47257695799150273,0.0837405979082851,0.9571727970065635,0.1437541753231379,-0.31968174749705597,0.7941976175868027,1.096001965641352,0.0,1.0,0.0,1.3179408856234873,-0.009452443978231473
1.0,0.0,0.5073895412109748,0.2951294517038098,-0.3781533693662404,0.5392128038180231,0.6642809853038706,0.5945132563027471,-1.3768110873967758,-1.230744447181015,-0.4485034001413679,-0.4349789046628819,-0.43763570043353983,-1.2205869000988907,-1.2400139324266537,-0.6247398484092976,0.955487063688415,0.0,1.0,0.0,-0.4482438565119618,0.04503944297519302
1.0,0.0,-0.08690079494711038,-0.9044157992268924,-1.2939180569754873,-1.7043311063943885,-0.2902145990106823,-0.3279906390121931,0.3068988660349754,0.7483573478659226,1.1446317267664108,1.127610247528002,-0.2713381593787444,-0.8602437477176222,-0.3197599619796484,-1.0755178778581393,-0.7611054169526726,0.0,1.0,0.0,0.9236290550056917,0.0589957230219208
0.0,0.0,0.4502209536977831,0.5941429706130497,-0.3896311268893007,0.580023249635399,1.5331231543493913,-0.40431641305275123,-1.3624397674638244,-1.5659813012483064,-1.8294905883007333,0.07913383525599009,0.34661908031728117,1.1053300075743455,0.17836162068718733,-1.452371763510937,0.9611112790604506,0.0,0.0,1.0,-1.2459028519463413,0.012157568481699965
0.0,1.0,-1.2776050208004799,-1.7264835992891212,-1.5491754720585773,0.40003762297326056,1.790316152074133,0.7718552184691749,1.4359217526577688,0.2192784965766326,-0.21288900082123763,-0.8083358997773169,0.33246911285363384,0.24346933677507435,-0.12757585044528985,0.02634859336300794,-0.4533139170003891,0.0,1.0,0.0,1.298759427687612,0.027771682960620714
0.0,0.0,1.466511726454154,1.5472599634702826,0.35280074994976357,1.143793998934766,-0.544719080402073,-1.1232002657004738,-1.419036303919495,0.883702816940823,0.375144535098093,0.18328221163554229,-0.7961061107598171,-0.19572985428899106,0.8426423453366426,-0.42005201736125336,-1.0582125961117301,1.0,0.0,0.0,-1.2404687517042414,0.10220892897190192
1.0,0.0,0.10114068162822554,-0.6288324286369511,0.3316572535967623,0.10256257610726259,-0.8832023423549791,-0.1559690342238394,-0.7214256487232528,0.6256120710235425,1.6820859454139372,-0.12588719330335965,-0.11689051530823218,1.287235830066461,1.3133928913631943,1.5156600801906266,0.9547563917562315,0.0,1.0,0.0,0.8424951857941041,-0.029370293852444412
0.0,1.0,-1.2279254096953154,0.2233095875761594,-0.28437759556697934,0.8339189416369891,-0.10706247797148483,-1.1118228919876438,-1.5228745924648277,-0.7199587700978815,-0.23355876416363183,0.5216532267858486,-0.02711355554503815,-1.1352864693074276,-0.7122262327942245,-0.7477661377778455,0.7799128473809401,0.0,0.0,1.0,-0.6195470984921437,0.01691513902398506
0.0,1.0,-1.2249125001141976,-1.392212958067027,-0.04178849833492503,0.2531820822318132,-0.10873318914022588,2.608637454262924,1.1492484542389845,-0.16191640807075305,0.34088390767072896,-0.1738074922303095,0.535368355018877,-0.36681269105056213,-1.1583269183707119,0.3909185579845888,-0.622856338572743,1.0,0.0,0.0,0.502554987817121,0.04334258781307934
0.0,1.0,2.253169241658731,1.8431752630580067,2.029198204315022,-0.5957806938587725,-0.9801259704428017,-0.6616551461577195,0.5873752093660198,-1.2658701503590981,-0.8766676406078308,-0.9224535462773666,-0.9781204009494456,-0.0469501938257965,-1.7611548159324801,-1.2827667380817374,-0.7006170273631451,0.0,1.0,0.0,-1.7149498410854989,0.13257141362419733
1.0,0.0,-1.312836964143296,0.007523074313576273,0.10452928188194902,-0.4030897728976036,0.14437464539871894,-0.6963183883492219,0.18031708968887097,0.5981639158623883,-0.5022219447930791,-0.9462159370112294,-0.7302686298246054,-0.3744926983009781,-1.9568059453928126,-1.2763738457641916,-0.07568641953550041,1.0,0.0,0.0,-0.8600298163631787,0.21572225096847125
0.0,1.0,0.003559109998359819,0.17517856591896908,2.005626238416854,1.146612746101755,1.2535729952939143,2.634655492474277,2.959462695282856,2.843415083583862,1.5547320288872395,0.24232399062055224,-1.237185087669841,-1.063558722490092,0.8561338374900411,0.8091789127214408,0.49716585346498504,0.0,1.0,0.0,2.0029922876818786,0.016555917011535665
1.0,1.0,0.5697059741193443,-1.6505941777580326,-0.7458692054087166,0.7265791103576543,1.0877666039438794,0.5640444723354925,0.41806234404846654,-0.6959095481022092,0.06638103795375415,0.06425968351434583,-1.2267702437887773,-0.7947670669496671,-0.17497738405402175,-0.40388419435924366,-1.5351524059801138,1.0,0.0,0.0,-0.5460789651339439,0.13956868088421126
1.0,0.0,0.43378233212773426,1.1247405138809234,0.4215832511253446,-1.0227075682389943,-1.2372120146034054,-0.2356474363733346,-0.07218032417132844,-0.6731385566504322,1.3775995507422836,1.920533044752798,0.07554908480730492,1.7931323521516318,0.6435315485610666,0.9448786954707433,-0.19568802372934663,1.0,0.0,0.0,1.2644595728325088,-0.03728952051400608
0.0,1.0,0.9956440107057732,1.0283275181944345,-0.7366211799979167,-0.2334497453811266,-0.35973718761125684,-0.4859195161751143,-0.7409013744235423,-0.1965986116352553,-0.07676422832373367,0.8533168027457546,0.1664811384678514,-0.34242800842152277,0.7108283008376742,2.0789817967802837,1.7503364979541818,0.0,0.0,1.0,-0.14109691254364548,0.010390878403335468
0.0,0.0,1.0685720998323462,0.16295538803906887,0.9227042009605539,0.748302131445318,-0.21362804143694525,-0.06194645888131,-1.0141759828444983,-0.680159573854053,0.010096534758138185,0.17810858226958912,-0.9952525859226846,-0.7575776727592269,0.6300929932877019,0.8590256991707657,0.7602478863739304,0.0,0.0,1.0,0.14315088625660563,0.03419838939978051
0.0,1.0,-0.7104117113847455,-0.9447530440016298,0.40735679006834563,0.2971315141559032,-0.5997243235193533,-2.19793324832181,-1.1916329631386036,-1.1474967895584411,-1.545889586592332,-0.49066230889611256,-0.4964536622452565,-1.1471407747598517,-0.5428365117644668,0.04381088940600405,0.5316782215406899,0.0,1.0,0.0,-1.4742415842841858,0.020299667377765174
0.0,1.0,-2.138920261165396,-0.5457759919477901,0.11468526942481273,-0.1394941185943673,-1.1482820939388165,-0.6459218011247952,-1.026038399278434,-0.7693427383743073,-0.24454162110202773,0.18950160965452184,-0.096442318881521,-0.2875325526216257,-0.47511652300684115,1.6093831683040403,2.2001760120340426,0.0,1.0,0.0,-0.20963699036918754,0.03731123068583436
0.0,1.0,-0.62937134711181,-0.8042689611737751,0.004105968682667503,-1.5567690562655734,-1.2074844822659203,-1.0676807104213206,-0.8681802932827006,-0.6661618844344618,-0.44033515628200554,-0.321222303269577,0.9630777403742662,0.1388810261223212,-0.0957792879972431,0.02536707190345027,-0.7021764504228134,1.0,0.0,0.0,0.2883285433283654,0.05106944692561871
1.0,0.0,0.7303616118779367,1.3741457320305999,0.3119822505434746,-0.48380267234046775,-0.9600135583508136,0.6669045387081092,1.9966523652303165,1.2092246665754998,0.5519674608423434,0.5511702383610636,0.44734102824557637,-0.03922640180529011,-1.266566523562907,-1.6211055101247518,-0.9942056971219703,1.0,0.0,0.0,0.15274474587868336,0.10154822551584203
0.0,0.0,-0.11716385162343709,-0.1996374321251688,-0.130034036548,-0.4234581933769763,0.7581477966557163,0.09318896662577397,0.8083294637565903,-0.6698712618400072,0.45635163698517694,0.6015916277502931,-0.4674688991313657,0.2567708715453469,0.08183635149690839,0.31945001323562555,-0.05813161975605434,1.0,0.0,0.0,0.41622947789153825,0.09822106784913093
1.0,0.0,-0.12254616054990058,1.1388713708958265,1.378773307279942,1.4290777727665023,-0.3306841856704762,-0.1500338494679309,-0.11655745330304192,0.750604244690792,-0.9603675263850119,-2.2840217033649766,-0.6414561888657372,-0.4660893291055138,-1.1508083337289514,-2.4437740581149834,-0.17940770183116525,1.0,0.0,0.0,-1.9253691275132327,0.1320078919223714
1.0,0.0,-0.33909759754624885,-0.2249594786961756,0.28080619557288544,0.4229032641279362,-0.6860762570321797,-1.6038653734221422,-0.6531077627274281,-0.429359345296736,-0.2656299435132533,-0.19144963581897267,-0.7881254829126467,-0.9542906544472299,-0.7128048227259784,-0.03493544300357842,0.4641511488963734,0.0,1.0,0.0,-0.6764048936623742,0.05259250301775498
0.0,0.0,-0.690740827385791,-0.12395851277107377,1.714254146071481,1.2665585222000608,0.3213462687769651,-2.1059866429406267,-1.9030069741853524,-1.0472313612535766,-0.0798824035542966,1.1222651799508203,0.8875883140780141,0.1489968401970416,0.929222556625271,0.22598686330980566,-0.41020255412715834,0.0,1.0,0.0,-0.4269680427070958,-0.0024932442966775215
0.0,1.0,-0.746276857585698,-0.3256717930857367,-1.774711774113852,-1.477115600803108,-0.8195886631457308,0.8216252835961562,1.571760917536694,1.180245000982516,0.6797414812083967,-0.5731029708997423,0.6621321678232844,-2.0908294733733555,-0.7121655405392013,-0.10560894063962575,-1.8237360925544888,0.0,1.0,0.0,0.4812275653020793,-0.09050700584500143
0.0,1.0,0.7217122457049326,-0.8735391682114495,-0.10245779910793137,-0.02255562047550196,0.48270373122183535,1.2897066416778675,-0.2404286943166802,-0.41945421107655684,-0.021746863661711073,0.8154746428476883,-0.35245323811015056,-1.1212728329179522,-1.1614331356367738,0.485681069033751,1.478673793563985,1.0,0.0,0.0,0.20440118829352893,0.07135829545237077
1.0,1.0,-0.721886216069,0.4074816864510154,0.33009593555828975,-0.7497619163733358,-0.6168031000704338,1.177981870463609,0.9163265772224313,0.7005839670475446,1.052838367407505,-0.2691404352379746,-0.15373555212177753,0.9595116423516088,-0.08474168281515619,-0.14437610559590278,2.184337284214395,1.0,0.0,0.0,0.5240077504201379,0.08738553290667272
0.0,1.0,2.426980753223146,0.7340170828918766,-0.043707890247922175,0.16058618462559995,-0.34511949749607823,-0.3914929313674847,0.5290175657029791,-1.764898876659482,-1.623162427501982,-1.8076175905166134,-0.38843232328470323,-3.104788251520942,-1.5295479715175604,-1.1101187766459208,-1.0963492657543716,1.0,0.0,0.0,-3.2943394934186867,-0.0666765820301325
1.0,1.0,0.8200425549631553,-0.18818923915269561,-0.18938125290595706,0.3159093507378286,-0.022191778215675362,-1.031312691799585,-0.4336751566814735,0.4855790085656902,0.6305791427376848,0.18572796865545005,-2.1064831322804394,-1.3681783686265316,-2.0836771565960945,-1.5153070152237162,-0.2650211380184243,1.0,0.0,0.0,0.20679424449225298,0.22555809279295447
0.0,1.0,0.6155014354202772,-0.3164817302833393,1.5081212291225952,1.8441717804444897,1.3811105213393107,0.6880516072605171,1.4560692983271077,1.6396072994579367,0.8086143046481566,0.9465085397409202,-0.08001927997077406,0.9082571093502441,2.0928345713660823,1.366252618246408,0.20227709330903024,0.0,1.0,0.0,1.2117368383168476,-0.030659855188972365
0.0,0.0,-0.8367054313219089,-0.40309595331740444,-1.8148507339950815,0.0817894337661593,-0.1684908956556238,-0.16487639015431557,0.19488650185618958,-0.42254603090013937,-1.5903748656989265,-0.8363508772373198,-0.3192203282229295,-1.5681136587585311,-1.10282180585085,-1.397753811640273,-1.4394111363863489,0.0,1.0,0.0,-0.9857014749211532,0.02466180140688362
1.0,1.0,-0.5312374592221455,0.48521621909476187,-0.10732588666222836,0.5202932944164215,1.280090899591183,1.4897692860236469,1.6654518892220445,0.8205416270917134,1.3743138290645276,1.966542694918659,0.2657175377502479,0.21496491842583115,-0.18437557651022154,-1.2562484868157613,-2.5342592585931025,1.0,0.0,0.0,1.1932278104293725,0.13056784325926368
0.0,0.0,0.16868429391071169,0.06266906997621438,-0.14711782449815547,-0.737106944327658,-0.19624746987965963,0.6150550007850206,0.1861731600017816,-0.5277456874661041,-0.6381029735962951,-0.8226104270982915,-0.8235573816874072,-1.128059775037473,-0.24612930346917716,-0.16023318546441878,-0.6247264126833834,0.0,1.0,0.0,-0.4125657014338046,0.04382049601201837
0.0,1.0,0.3493568077922055,-0.10433259413433811,-0.9444063027828153,-1.6657719075347672,-0.5969073599793725,1.8408302534494354,1.055067039858427,1.436724165159202,0.16644147734157846,-0.21879601385011554,-0.03424298226234937,0.4446878115376573,0.6956566546675418,0.44116825614623956,0.11617334283448093,0.0,1.0,0.0,1.3002393565631594,0.020120693275354817
1.0,0.0,-0.7951891517827995,-1.0097160861520225,-0.7836530242084622,-1.1771239420845891,0.07352440869050648,1.1440502315218375,0.6949038785869828,0.3576507286988587,-0.40784836622825454,-0.8215599976745366,0.11701199128317481,-0.4206963423428813,-0.6982865081217519,-0.23912514317806932,-1.0162831734973563,0.0,1.0,0.0,0.008161277464981008,0.043614697159296
0.0,1.0,2.44163069130373,0.9355069965285169,0.6918904517737909,0.011991816309051799,-0.8803002103010664,0.40975499185626807,0.08731462407070963,-0.9415302660164936,0.5434950839524954,-0.14360357824691078,0.18575870693911434,-0.4160958856784961,1.4482304493291898,1.5179540993613954,0.24405366984901358,1.0,0.0,0.0,0.8676626095727362,0.01824426327766676
0.0,0.0,0.18625265350300982,0.38298045173461553,0.1428551929774605,-0.3935767044913355,-1.9837424336247134,-0.6010800542421604,-0.7578316621855894,0.4340384551605718,0.3233968654138459,1.974239153624643,0.48120434220021996,0.9613427918999116,2.0284574501737738,-0.5890237918689868,1.4693884243547193,0.0,1.0,0.0,0.928639757870928,-0.0447609731609212
0.0,1.0,1.3240498194386097,1.2054620354036356,1.2597596305780117,-1.1504989574701554,-0.8392768800408801,-1.6623872957992603,-0.2797978560626256,1.3897947757267068,0.6557452463392233,0.04368704600613758,-0.23096836861890938,2.882155936655474,2.3812452242958106,1.4253841038461004,2.203318002918279,0.0,0.0,1.0,-0.8582781758330082,-0.07699335353450182
0.0,1.0,0.4321073012794814,-1.6326521979660928,-0.7088934190511449,-0.6252164708139523,0.021001949880212773,-0.36567757585065597,0.009024197729846807,-0.9254858511729793,-0.24845249639786468,-0.5149192931840998,0.008221515007379759,-1.64554735707017,-1.4447391102145715,1.035747016124307,0.8977144317933341,0.0,1.0,0.0,-1.2391220635763343,-0.028423767177041565
1.0,1.0,-1.0583494728189449,-0.22244458648544763,0.2275112964104566,-0.01747797804573689,-0.5069990605109761,-0.8032344226753446,-0.1371602368667843,-0.3585480531589128,0.9034247733439243,0.1338434531623931,-1.343356157762962,-1.3797257925108852,-0.578852982562676,-0.998754639099208,-1.1969427234490189,1.0,0.0,0.0,0.044257817212779764,0.1218706430264399
0.0,0.0,0.5660250853093766,0.9803906604839274,-0.6801891465533092,-0.36906778404736407,-0.08475474328142073,-0.19149793138509785,0.2319510495107943,1.2906611399474623,0.38346813668358504,0.19288485938327235,1.1820347541860112,0.10393765900413396,0.13216281287205434,1.277471356908278,0.24753356937118984,0.0,0.0,1.0,1.0017664502320154,-0.02550116941310321
0.0,0.0,-0.43320098919847566,-0.6130812464126921,-0.44761790198423107,-0.2988967860780377,-0.07573826981235673,-0.31411227336818304,0.4212738694389687,0.9066579544536371,0.7893539238133435,-0.8193209836617377,-0.7582476225909207,-1.2048210757859201,0.0960463682430554,-0.09776796940010847,-1.548566115279823,1.0,0.0,0.0,-0.27104982033508923,0.09001361105016409
0.0,1.0,-0.0665033775430835,0.18251746429296406,0.4181713056761303,-0.07941689335815437,-0.14421555271695077,0.669508453100292,1.3631912213613981,0.23367928857826317,1.9171410493089347,1.9065134157862103,0.5774677199746687,1.2632609117204112,2.0065758759123558,1.3742464127731937,-0.40945979909011543,0.0,1.0,0.0,1.2839790856425466,-0.06490005882324405
1.0,0.0,1.2669909072834782,0.5533568422723814,0.7281597696723409,-0.9101915844826274,-0.6655690019356072,-0.9504773789510493,-1.5998911013297528,-0.8812900936073689,-1.0284616863185103,-0.3787102224562585,-0.7833162333362786,-0.11802776691416571,-0.3024039969454643,1.5675532597803299,0.14489578615146964,0.0,0.0,1.0,-0.6617104888563214,0.03727350857989689
1.0,0.0,-1.152035342635936,-0.30568970705219173,-0.5675028495369824,-0.07821224398779741,-1.9255690169706954,-0.8875792534648298,-1.2811480855895934,-1.5030738624613282,-1.0501600054794153,-1.7438208040731067,0.28410661653989455,-0.8138465633458414,0.06880965041624425,1.1157561488441983,1.4603206588592819,0.0,1.0,0.0,0.2523488664225766,-0.005436227039811892
1.0,0.0,-0.8499038702944833,0.005667651038881606,-1.4797982240461316,-0.4029455098958917,0.45527263548548796,0.5442627651204348,-0.20994308798542152,0.0018279195887825593,-0.42360762852607436,0.22913712817095327,0.5494361438167965,-0.2484646934999156,1.2426813978925082,-0.7670786007722915,0.9692602418819506,0.0,1.0,0.0,-0.035013852222556124,0.02826092046328471
0.0,0.0,-1.4468881203342105,-2.0928752375584567,-1.3743938345951285,-0.021174363563034707,-0.5451712547089108,-0.7274067880225067,-0.8277922031839448,-0.3879161972383431,-1.2618847519209542,-1.3926446111668438,-0.30668240666901825,1.068803638596033,2.3819364447243254,1.285630247710556,0.7340932947063341,1.0,0.0,0.0,-0.9507942445954294,-0.02677266988330876
0.0,0.0,0.03242450774473231,-0.646733626278007,0.19190064134793022,0.806135827191735,0.09228133908143236,0.1973659467664036,0.03792502177209407,-1.0448912902931782,0.03669098410693054,-0.9043318357319547,-1.0581878635546123,-0.5101300099971842,0.31840916542510406,-0.6787266364572971,-0.14841253544903152,0.0,1.0,0.0,-0.6085922008516447,0.09469631417710245
1.0,1.0,-1.0289536035028202,-0.5428321901419247,-1.7676664628801253,0.24551510704877783,-0.9618161944212095,-0.801113002525409,-1.78795086543422,-0.15754843722789105,0.32527472635162114,0.8841834503199573,-0.13776661868174805,-0.5976234190617784,-0.8747220147056232,-1.3105662855697788,-0.7753680120004455,0.0,1.0,0.0,1.712330152805097,0.07906066802857864
0.0,1.0,-0.2444324922746395,-0.09442424844887932,2.281786259111342,1.9642382658742703,1.715609048185449,2.8883953242279965,1.6395438146429848,0.07927488615936287,-0.011616660764239735,-0.8820377125737311,-0.24874456396484787,0.6293442421839776,-0.05118593929160937,0.4052282600515481,0.09859807752042495,1.0,0.0,0.0,0.6313303247765797,0.04195838458876956
1.0,1.0,-1.1615961289554522,-1.3130089348194616,-0.528691420355458,0.1538267452871727,1.7388536390628802,0.017848806822954706,-0.3113940898006863,1.4239552435130367,-0.7554576377110817,-1.459607976638691,-0.9069546838108056,0.09174957491117688,-0.4093879695969683,-2.544216166847311,-1.5820481429401192,1.0,0.0,0.0,0.11352561537598264,0.16694842629326945
0.0,0.0,-0.9032632748140897,-1.9744603923254833,-1.0949798944985,-0.019224059850443617,-0.06470448733701112,-0.11979675175788863,0.44617109763230295,-0.35321288885152896,0.07679435033607629,-0.3879073464686408,-0.3250865575806438,0.1933955782823474,0.3214455746045253,-0.1558202213482001,1.287635728497675,1.0,0.0,0.0,-0.7732723819862773,0.11121243639301431
0.0,1.0,0.5964367613572904,0.9574205822254641,0.6257063490896335,-1.7780407913390703,-0.6200357569781448,-0.6415616423541626,-1.2275440420012826,-0.35116619182912295,-0.24975336022734285,-0.4393169620084518,-0.0021920958127598367,-0.550684510975439,0.8438234348618642,0.09407201938950525,-0.17970100960338348,0.0,1.0,0.0,0.4101324370273913,0.025095608255955415
1.0,1.0,-1.8875238055738746,-1.7980826600190332,-1.3649087727446412,-0.12832855129770737,0.3483566506296699,1.860688697607956,0.6466764757931878,-0.25437754400411783,0.39638494432594856,-0.0406080497559036,-2.1959049591225126,-1.579520179847388,-1.9247149969961166,-0.47402024815528443,0.8952880739521696,0.0,1.0,0.0,0.649840429099801,0.12867393543201955
0.0,1.0,1.4763473249731065,-0.35979808037587746,-1.2901575035255228,-1.5487355967286698,-0.22242430417025125,1.451418066436428,2.1270015418698813,2.210894466326811,2.9005709684847982,0.8076702189021133,0.7658691348725242,-0.8611969725626203,-0.009094390775877884,-0.1075176042395093,0.7204278787780676,1.0,0.0,0.0,1.5793210155110045,0.028135801993183968
0.0,0.0,0.5932804297690317,-1.2817651824522782,-2.191026440410458,-0.9561085495706215,-0.4836533630687716,-0.4138167878959981,-0.07841068377983461,-1.7342109199639295,0.2877630189677807,0.7961837765737332,1.2533830868371103,0.6755423813292235,0.27348329061561005,-1.525390559087999,-0.46526875248925564,0.0,0.0,1.0,0.24608571765093257,-0.0030105617873593116
0.0,0.0,-0.5412640011821844,0.20165060817766636,0.4808112356556914,-0.2551147462506881,-2.3200926305311,-0.31913763514193816,0.39361302478713395,0.06918927269979772,1.4845684644076094,2.2267430058179705,-0.187484397924044,-0.4486772259934074,-1.6519090018898999,-1.3225306409829214,-0.2599709024674622,0.0,1.0,0.0,1.6543228955563218,0.1164087059408554
0.0,1.0,-1.4140540840419877,-0.4662014547512072,0.6416678210191207,-1.3841128787209602,-0.34770191098081416,0.6581329303769058,1.8335493777956373,0.115939785706428,-0.3545609636267249,0.03600980570513301,-1.0017826647932202,1.94335162193565,2.202774726991046,0.007205206663036892,-0.458441982175947,0.0,1.0,0.0,0.5378094726211133,-0.052394355681051274
1.0,1.0,-0.6799297096456997,0.34755453082799864,0.40223895498257506,0.07929206759858991,-0.23696288802200483,0.4076323095791052,1.5492662593787003,3.0925048278976606,0.5023417745946737,-0.0018705435213024093,-1.490328792287907,-0.479874661303683,0.18849051401815198,1.4438745826418382,-0.1380156152197172,0.0,0.0,1.0,2.8142157847473053,0.059521412686699415
0.0,1.0,0.5046903569159835,1.2459608725017062,0.22137091031271525,0.37586630195453136,0.2799499734538009,0.3909027049270697,2.098655778275098,1.721827511288936,-0.3972814683092214,0.38779436835048664,-0.06325800805992413,0.859351049386883,0.9281108018601785,-0.06841802526737222,2.0978667423087805,0.0,1.0,0.0,-0.7139233974624756,0.02518700521114789
